"year","month","Fleet","sex","partition","ageErr","LbinLo","LbinHi","nSamps","F0","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F0.1","F1.1","F2.1","F3.1","F4.1","F5.1","F6.1","F7.1","F8.1","F9.1","F10.1","F11.1","F12.1","F13.1","F14.1","F15.1"
2014,"Month","Fleet",1,0,"Enter",62,62,3,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",64,64,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",66,66,3,0,0,0,33.3333333333333,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",68,68,8,0,0,0,12.5,37.5,37.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,37.5,37.5,12.5,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",70,70,7,0,0,0,0,71.4285714285714,14.2857142857143,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4285714285714,14.2857142857143,14.2857142857143,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",72,72,7,0,0,0,14.2857142857143,14.2857142857143,42.8571428571429,28.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,14.2857142857143,42.8571428571429,28.5714285714286,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",74,74,19,0,0,0,0,5.26315789473684,57.8947368421053,26.3157894736842,5.26315789473684,5.26315789473684,0,0,0,0,0,0,0,0,0,0,0,5.26315789473684,57.8947368421053,26.3157894736842,5.26315789473684,5.26315789473684,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",76,76,2,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",78,78,4,0,0,0,0,25,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,50,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",82,82,2,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",84,84,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",86,86,3,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",88,88,3,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,0,0,33.3333333333333,0,0,0
2014,"Month","Fleet",1,0,"Enter",90,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
2014,"Month","Fleet",1,0,"Enter",98,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2015,"Month","Fleet",1,0,"Enter",100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
2015,"Month","Fleet",1,0,"Enter",22,22,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",30,30,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",32,32,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",34,34,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",36,36,5,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",38,38,7,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",40,40,4,0,14.2857142857143,85.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,85.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",42,42,6,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",44,44,8,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",46,46,9,0,0,87.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",48,48,5,0,0,88.8888888888889,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8888888888889,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",50,50,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",52,52,1,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",54,54,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",56,56,2,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",58,58,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",60,60,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",62,62,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",64,64,2,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",66,66,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",68,68,6,0,0,0,20,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,60,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",70,70,3,0,0,0,0,50,0,33.3333333333333,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,50,0,33.3333333333333,0,16.6666666666667,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",72,72,6,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",74,74,11,0,0,0,16.6666666666667,33.3333333333333,16.6666666666667,16.6666666666667,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,33.3333333333333,16.6666666666667,16.6666666666667,16.6666666666667,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",76,76,6,0,0,0,0,27.2727272727273,45.4545454545455,18.1818181818182,0,9.09090909090909,0,0,0,0,0,0,0,0,0,0,0,27.2727272727273,45.4545454545455,18.1818181818182,0,9.09090909090909,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",78,78,9,0,0,0,0,33.3333333333333,16.6666666666667,16.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,16.6666666666667,16.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",80,80,7,0,0,0,0,0,33.3333333333333,55.5555555555556,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,55.5555555555556,0,11.1111111111111,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",82,82,4,0,0,0,0,0,42.8571428571429,42.8571428571429,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8571428571429,42.8571428571429,14.2857142857143,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",84,84,2,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",86,86,2,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",88,88,3,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",90,90,2,0,0,0,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,33.3333333333333,0,0,0
2015,"Month","Fleet",1,0,"Enter",92,92,2,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0
2015,"Month","Fleet",1,0,"Enter",94,94,1,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",24,24,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",26,26,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",28,28,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",30,30,7,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",32,32,8,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",34,34,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",36,36,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",38,38,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",40,40,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",42,42,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",44,44,3,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",46,46,5,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",48,48,4,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",50,50,6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",52,52,7,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",54,54,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",56,56,5,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",58,58,7,0,0,0,71.4285714285714,14.2857142857143,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4285714285714,14.2857142857143,14.2857142857143,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",60,60,2,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",62,62,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",64,64,3,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",66,66,2,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",68,68,4,0,0,0,0,25,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,25,25,0,25,25,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",70,70,2,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",72,72,5,0,0,0,0,0,40,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,20,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",74,74,2,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",76,76,4,0,0,0,0,0,0,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,25,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",78,78,5,0,0,0,0,0,20,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,20,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",80,80,5,0,0,0,0,0,20,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,40,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",82,82,6,0,0,0,0,0,0,0,83.3333333333333,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3333333333333,16.6666666666667,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",84,84,4,0,0,0,0,0,0,0,0,50,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,25,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",86,86,3,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",88,88,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",90,90,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
2016,"Month","Fleet",1,0,"Enter",94,94,2,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
2016,"Month","Fleet",1,0,"Enter",96,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
